Date,Open,High,Low,Close,Volume
2025-09-24,255.22,255.74,251.04,252.31,42303710
2025-09-23,255.875,257.34,253.58,254.43,60275190
2025-09-22,248.30,256.64,248.12,256.08,105517400
2025-09-19,241.225,246.30,240.2106,245.50,163741300
2025-09-18,239.97,241.20,236.65,237.88,44249580
2025-09-17,238.97,240.10,237.7301,238.99,46508020
2025-09-16,237.175,241.22,236.3235,238.15,63421100
2025-09-15,237.00,238.19,235.03,236.70,42699520
2025-09-12,229.22,234.51,229.02,234.07,55824220
2025-09-11,226.875,230.45,226.65,230.03,50208580
2025-09-10,232.185,232.42,225.95,226.79,83440810
2025-09-09,237.00,238.7805,233.36,234.35,66313920
2025-09-08,239.30,240.15,236.34,237.88,48999500
2025-09-05,239.995,241.32,238.4901,239.69,54870400
2025-09-04,238.45,239.8999,236.74,239.78,47549430
2025-09-03,237.21,238.85,234.36,238.47,66427840
2025-09-02,229.25,230.85,226.97,229.72,44075640
2025-08-29,232.51,233.38,231.37,232.14,39418440
2025-08-28,230.82,233.41,229.335,232.56,38074700
2025-08-27,228.61,230.90,228.26,230.49,31259510
2025-08-26,226.87,229.49,224.69,229.31,54575110
2025-08-25,226.48,229.30,226.23,227.16,30983130
2025-08-22,226.17,229.09,225.41,227.76,42477810
2025-08-21,226.27,226.52,223.7804,224.90,30621250
2025-08-20,229.98,230.47,225.77,226.01,42263870
2025-08-19,231.275,232.87,229.35,230.56,39402560
2025-08-18,231.70,233.12,230.11,230.89,37476190
2025-08-15,234.00,234.28,229.335,231.59,56038660
2025-08-14,234.055,235.12,230.85,232.78,51916280
2025-08-13,231.07,235.00,230.43,233.33,69878550
2025-08-12,228.005,230.80,227.07,229.65,55672300
2025-08-11,227.92,229.56,224.76,227.18,61806130
2025-08-08,220.83,231.00,219.25,229.35,113854000
2025-08-07,218.875,220.85,216.58,220.03,90224830
2025-08-06,205.63,215.38,205.59,213.25,108483100
2025-08-05,203.40,205.34,202.16,202.92,44155080
2025-08-04,204.505,207.88,201.675,203.35,75109300
2025-08-01,210.865,213.58,201.50,202.38,104434500
2025-07-31,208.49,209.84,207.16,207.57,80698430
2025-07-30,211.895,212.39,207.72,209.05,45512510
2025-07-29,214.175,214.81,210.82,211.27,51411720
2025-07-28,214.03,214.845,213.06,214.05,37858020
2025-07-25,214.70,215.24,213.40,213.88,40268780
2025-07-24,213.90,215.69,213.53,213.76,46022620
2025-07-23,215.00,215.15,212.41,214.15,46989300
2025-07-22,213.14,214.95,212.2301,214.40,46404070
2025-07-21,212.10,215.78,211.63,212.48,51377430
2025-07-18,210.87,211.79,209.7045,211.18,48974590
2025-07-17,210.57,211.80,209.59,210.02,48068140
2025-07-16,210.295,212.40,208.64,210.16,47490530
2025-07-15,209.22,211.89,208.92,209.11,42296340
2025-07-14,209.925,210.91,207.54,208.62,38840110
2025-07-11,210.565,212.13,209.86,211.16,39765810
2025-07-10,210.505,213.48,210.03,212.41,44443640
2025-07-09,209.53,211.33,207.22,211.14,48749370
2025-07-08,210.10,211.43,208.45,210.01,42848930
2025-07-07,212.68,216.23,208.80,209.95,50228980
2025-07-03,212.145,214.65,211.8101,213.55,34955840
2025-07-02,208.91,213.34,208.14,212.44,67941810
2025-07-01,206.665,210.1865,206.1401,207.82,78788870
2025-06-30,202.01,207.39,199.2607,205.17,91912820
2025-06-27,201.89,203.22,200.00,201.08,73188570
2025-06-26,201.43,202.64,199.46,201.00,50799120
2025-06-25,201.45,203.67,200.6201,201.56,39525730
2025-06-24,202.59,203.44,200.20,200.30,54064030
2025-06-23,201.625,202.30,198.96,201.50,55814270
2025-06-20,198.235,201.70,196.855,201.00,96813540
2025-06-18,195.94,197.57,195.07,196.58,45394690
2025-06-17,197.20,198.39,195.21,195.64,38856150
2025-06-16,197.30,198.685,196.5636,198.42,43020690
2025-06-13,199.73,200.37,195.70,196.45,51447350
2025-06-12,199.08,199.68,197.3601,199.20,43904640
2025-06-11,203.50,204.50,198.41,198.78,60989860
2025-06-10,200.60,204.35,200.57,202.67,54672610
2025-06-09,204.39,206.00,200.02,201.45,72862560
2025-06-06,203.00,205.70,202.05,203.92,46607690
2025-06-05,203.50,204.75,200.15,200.63,55221240
2025-06-04,202.91,206.24,202.10,202.82,43603990
2025-06-03,201.35,203.77,200.955,203.27,46381570
2025-06-02,200.28,202.13,200.12,201.70,35423290
2025-05-30,199.37,201.96,196.78,200.85,70819940
2025-05-29,203.575,203.81,198.51,199.95,51477940
2025-05-28,200.59,202.73,199.90,200.42,45339680
2025-05-27,198.30,200.74,197.43,200.21,56288480
2025-05-23,193.665,197.70,193.46,195.27,78432920
2025-05-22,200.71,202.75,199.70,201.36,46742410
2025-05-21,205.17,207.04,200.71,202.09,59211770
2025-05-20,207.67,208.47,205.03,206.86,42496640
2025-05-19,207.91,209.48,204.26,208.78,46140530
2025-05-16,212.36,212.57,209.77,211.26,54737850
2025-05-15,210.95,212.96,209.54,211.45,45029470
2025-05-14,212.43,213.94,210.5801,212.33,49325830
2025-05-13,210.43,213.40,209.00,212.93,51909330
2025-05-12,210.97,211.2679,206.75,210.79,63775810
2025-05-09,199.00,200.5399,197.535,198.53,36453920
2025-05-08,197.72,200.05,194.6796,197.49,50478870
2025-05-07,199.17,199.44,193.25,196.25,68616940
2025-05-06,198.21,200.65,197.02,198.51,51216480
2025-05-05,203.10,204.10,198.21,198.89,69018450
2025-05-02,206.09,206.99,202.16,205.35,101010600
2025-05-01,209.08,214.56,208.90,213.32,57365680
2025-04-30,209.30,213.58,206.6705,212.50,52286450
2025-04-29,208.693,212.24,208.37,211.21,36827630
2025-04-28,210.00,211.50,207.46,210.14,38743070
2025-04-25,206.365,209.75,206.20,209.28,38222260
2025-04-24,204.89,208.8299,202.94,208.37,47310990
2025-04-23,206.00,208.00,202.799,204.60,52929170
2025-04-22,196.12,201.59,195.97,199.74,52976370
2025-04-21,193.265,193.80,189.8112,193.16,46742540
2025-04-17,197.20,198.8335,194.42,196.98,52164680
2025-04-16,198.36,200.70,192.37,194.27,59732420
2025-04-15,201.855,203.51,199.80,202.14,51343870
2025-04-14,211.44,212.94,201.1621,202.52,101352900
2025-04-11,186.10,199.54,186.06,198.15,87435920
2025-04-10,189.065,194.7799,183.00,190.42,121880000
2025-04-09,171.95,200.61,171.89,198.85,184395900
2025-04-08,186.70,190.335,169.2101,172.42,120859500
2025-04-07,177.20,194.15,174.62,181.46,160466300
2025-04-04,193.89,199.88,187.34,188.38,125910900
2025-04-03,205.54,207.49,201.25,203.19,103419000
2025-04-02,221.315,225.19,221.02,223.89,35905900
2025-04-01,219.805,223.68,218.90,223.19,36412740
2025-03-31,217.005,225.62,216.23,222.13,65299320
2025-03-28,221.67,223.81,217.68,217.90,39818620
2025-03-27,221.39,224.99,220.5601,223.85,37094770
2025-03-26,223.51,225.02,220.47,221.53,34532660
2025-03-25,220.77,224.10,220.08,223.75,34493580
2025-03-24,221.00,221.48,218.58,220.73,44299480
2025-03-21,211.56,218.84,211.28,218.27,94127770
2025-03-20,213.99,217.4899,212.22,214.10,48862950
2025-03-19,214.22,218.76,213.75,215.24,54385390
2025-03-18,214.16,215.15,211.49,212.69,42432430
2025-03-17,213.31,215.22,209.97,214.00,48073430
2025-03-14,211.25,213.95,209.58,213.49,60107580
2025-03-13,215.95,216.8394,208.42,209.68,61368330
2025-03-12,220.14,221.75,214.91,216.98,62547470
2025-03-11,223.805,225.8399,217.45,220.84,76137410
2025-03-10,235.54,236.16,224.22,227.48,72071200
2025-03-07,235.105,241.37,234.76,239.07,46273570
2025-03-06,234.435,237.86,233.1581,235.33,45170420
2025-03-05,235.42,236.55,229.23,235.74,47227640
2025-03-04,237.705,240.07,234.68,235.93,53798060
2025-03-03,241.79,244.0272,236.112,238.03,47183990
2025-02-28,236.95,242.09,230.20,241.84,56833360
2025-02-27,239.41,242.46,237.06,237.30,41153640
2025-02-26,244.33,244.98,239.13,240.36,44433560
2025-02-25,248.00,250.00,244.91,247.04,48013270
2025-02-24,244.925,248.86,244.42,247.10,51326400
2025-02-21,245.95,248.69,245.22,245.55,53197430
2025-02-20,244.94,246.78,244.29,245.83,32316910
2025-02-19,244.66,246.01,243.1604,244.87,32204220
2025-02-18,244.15,245.18,241.84,244.47,48822490
2025-02-14,241.25,245.55,240.99,244.60,40896230
2025-02-13,236.91,242.3399,235.57,241.53,53614050
2025-02-12,231.20,236.96,230.68,236.87,45243290
2025-02-11,228.20,235.23,228.13,232.62,53718360
2025-02-10,229.57,230.585,227.20,227.65,33115650
2025-02-07,232.60,234.00,227.26,227.63,39707220
2025-02-06,231.285,233.80,230.425,233.22,29925350
2025-02-05,228.53,232.67,228.27,232.47,39664990
2025-02-04,227.25,233.13,226.65,232.80,45067300
2025-02-03,229.99,231.83,225.70,228.01,73063300
2025-01-31,247.19,247.19,233.44,236.00,101075100
2025-01-30,238.665,240.79,237.21,237.59,55658280
2025-01-29,234.12,239.855,234.01,239.36,45486100
2025-01-28,230.85,240.19,230.81,238.26,75707570
2025-01-27,224.02,232.15,223.98,229.86,94863420
2025-01-24,224.78,225.63,221.41,222.78,54697910
2025-01-23,224.74,227.03,222.30,223.66,60234760
2025-01-22,219.79,224.12,219.79,223.83,64126500
2025-01-21,224.00,224.42,219.38,222.64,98070430
2025-01-17,232.115,232.29,228.48,229.98,68488300
2025-01-16,237.35,238.01,228.03,228.26,71759050
2025-01-15,234.635,238.96,234.43,237.87,39831970
2025-01-14,234.75,236.12,232.472,233.28,39435290
2025-01-13,233.53,234.67,229.72,234.40,49630730
2025-01-10,240.01,240.16,233.00,236.85,61710860
2025-01-08,241.92,243.7123,240.05,242.70,37628940
2025-01-07,242.98,245.55,241.35,242.21,40855960
2025-01-06,244.31,247.33,243.20,245.00,45045570
2025-01-03,243.36,244.18,241.89,243.36,40244110
2025-01-02,248.93,249.10,241.8201,243.85,55740730
2024-12-31,252.44,253.28,249.43,250.42,39480720
2024-12-30,252.23,253.50,250.75,252.20,35557540
2024-12-27,257.83,258.70,253.06,255.59,42355320
2024-12-26,258.19,260.10,257.63,259.02,27262980
2024-12-24,255.49,258.21,255.29,258.20,23234710
2024-12-23,254.77,255.65,253.45,255.27,40858770
2024-12-20,248.04,255.00,245.69,254.49,147495300
2024-12-19,247.50,252.00,247.0949,249.79,60882260
2024-12-18,252.16,254.28,247.74,248.05,56774100
2024-12-17,250.08,253.83,249.78,253.48,51356360
2024-12-16,247.99,251.38,247.65,251.04,51694750
2024-12-13,247.815,249.2902,246.24,248.13,33155290
2024-12-12,246.89,248.74,245.68,247.96,32777530
2024-12-11,247.96,250.80,246.2601,246.49,45205810
2024-12-10,246.89,248.21,245.34,247.77,36914810
2024-12-09,241.83,247.24,241.75,246.75,44649230
2024-12-06,242.905,244.63,242.08,242.84,36870620
2024-12-05,243.99,244.54,242.13,243.04,40033880
2024-12-04,242.87,244.11,241.25,243.01,44383940
2024-12-03,239.81,242.76,238.90,242.65,38861020
2024-12-02,237.27,240.79,237.16,239.59,48137100
2024-11-29,234.805,237.81,233.97,237.33,28481380
2024-11-27,234.465,235.69,233.8101,234.93,33498440
2024-11-26,233.33,235.57,233.33,235.06,45986190
2024-11-25,231.46,233.245,229.74,232.87,90152830
2024-11-22,228.06,230.7199,228.06,229.87,38168250
2024-11-21,228.88,230.155,225.7103,228.52,42108330
2024-11-20,228.06,229.93,225.89,229.00,35169570
2024-11-19,226.98,230.16,226.66,228.28,36211770
2024-11-18,225.25,229.74,225.17,228.02,44686020
2024-11-15,226.40,226.92,224.27,225.00,47923700
2024-11-14,225.02,228.87,225.00,228.22,44923940
2024-11-13,224.01,226.65,222.76,225.12,48566220
2024-11-12,224.55,225.59,223.355,224.23,40398300
2024-11-11,225.00,225.70,221.50,224.23,42005600
2024-11-08,227.17,228.66,226.405,226.96,38328820
2024-11-07,224.625,227.875,224.57,227.48,42137690
2024-11-06,222.61,226.065,221.19,222.72,54561120
2024-11-05,221.795,223.95,221.14,223.45,28111340
2024-11-04,220.99,222.79,219.71,222.01,44944470
2024-11-01,220.965,225.35,220.27,222.91,65276740
2024-10-31,229.34,229.83,225.37,225.91,64370090
2024-10-30,232.61,233.47,229.55,230.10,47070910
2024-10-29,233.10,234.325,232.32,233.67,35417250
2024-10-28,233.32,234.73,232.55,233.40,36087130
2024-10-25,229.74,233.22,229.57,231.41,38802300
2024-10-24,229.98,230.82,228.41,230.57,31109500
2024-10-23,234.08,235.144,227.76,230.76,52286980
2024-10-22,233.885,236.22,232.60,235.86,38846580
2024-10-21,234.45,236.85,234.45,236.48,36254470
2024-10-18,236.18,236.18,234.01,235.00,46431470
2024-10-17,233.43,233.85,230.52,232.15,32993810
2024-10-16,231.60,232.12,229.84,231.78,34082240
2024-10-15,233.61,237.49,232.37,233.85,64751370
2024-10-14,228.70,231.73,228.60,231.30,39882090
2024-10-11,229.30,229.41,227.34,227.55,31759190
2024-10-10,227.78,229.50,227.17,229.04,28183540
2024-10-09,225.23,229.75,224.83,229.54,33591090
2024-10-08,224.30,225.98,223.25,225.77,31855690
2024-10-07,224.50,225.69,221.33,221.69,39505350
2024-10-04,227.90,228.00,224.13,226.80,37345100
2024-10-03,225.14,226.805,223.32,225.67,34044160
2024-10-02,225.89,227.37,223.02,226.78,32880610
2024-10-01,229.52,229.65,223.74,226.21,63285050
2024-09-30,230.04,233.00,229.65,233.00,54793390
2024-09-27,228.46,229.52,227.30,227.79,34025970
2024-09-26,227.30,228.50,225.41,227.52,36636710
2024-09-25,224.93,227.29,224.02,226.37,42308720
2024-09-24,228.645,229.35,225.73,227.37,43556070
2024-09-23,227.34,229.45,225.81,226.47,54146020
2024-09-20,229.97,233.09,227.62,228.20,318679900
2024-09-19,224.99,229.82,224.63,228.87,66781320
2024-09-18,217.55,222.71,217.54,220.69,59894930
2024-09-17,215.75,216.90,214.50,216.79,45519340
2024-09-16,216.54,217.22,213.92,216.32,59357430
2024-09-13,223.58,224.04,221.91,222.50,36766620
2024-09-12,222.50,223.55,219.82,222.77,37498230
2024-09-11,221.455,223.09,217.89,222.66,44587070
2024-09-10,218.92,221.48,216.73,220.11,51591030
2024-09-09,220.82,221.27,216.71,220.91,67179970
2024-09-06,223.95,225.24,219.77,220.82,48423010
2024-09-05,221.625,225.48,221.52,222.38,36615400
2024-09-04,221.66,221.78,217.48,220.85,43840200
2024-09-03,228.55,229.00,221.17,222.77,50190570
2024-08-30,230.19,230.40,227.48,229.00,52990770
2024-08-29,230.10,232.92,228.88,229.79,51906300
2024-08-28,227.92,229.86,225.68,226.49,38052170
2024-08-27,225.995,228.85,224.89,228.03,35934560
2024-08-26,226.76,227.28,223.8905,227.18,30602210
2024-08-23,225.659,228.22,224.33,226.84,38677250
2024-08-22,227.79,228.34,223.90,224.53,43695320
2024-08-21,226.52,227.98,225.05,226.40,34765480
2024-08-20,225.77,227.17,225.45,226.51,30299030
2024-08-19,225.72,225.99,223.04,225.89,40687810
2024-08-16,223.92,226.8271,223.6501,226.05,44340240
2024-08-15,224.60,225.35,222.76,224.72,46414010
2024-08-14,220.57,223.03,219.70,221.72,41960570
2024-08-13,219.01,221.89,219.01,221.27,44155330
2024-08-12,216.07,219.5099,215.60,217.53,38028090
2024-08-09,212.10,216.78,211.97,216.24,42201650
2024-08-08,213.11,214.20,208.83,213.31,47161150
2024-08-07,206.90,213.64,206.39,209.82,63516420
2024-08-06,205.30,209.99,201.07,207.23,69660490
2024-08-05,199.09,213.50,196.00,209.27,119548600
2024-08-02,219.15,225.60,217.71,219.86,105568600
2024-08-01,224.37,224.48,217.02,218.36,62501000
2024-07-31,221.44,223.82,220.63,222.08,50036260
2024-07-30,219.19,220.325,216.12,218.80,41643840
2024-07-29,216.96,219.30,215.75,218.24,36311780
2024-07-26,218.70,219.49,216.01,217.96,41601350
2024-07-25,218.93,220.85,214.62,217.49,51391200
2024-07-24,224.00,224.80,217.13,218.54,61777580
2024-07-23,224.365,226.94,222.68,225.01,39960260
2024-07-22,227.01,227.78,223.09,223.96,48201840
2024-07-19,224.82,226.80,223.275,224.31,49151450
2024-07-18,230.28,230.44,222.27,224.18,66034590
2024-07-17,229.45,231.4599,226.64,228.88,57345880
2024-07-16,235.00,236.27,232.33,234.82,43234280
2024-07-15,236.48,237.23,233.09,234.40,62631250
2024-07-12,228.92,232.64,228.68,230.54,53046530
2024-07-11,231.39,232.39,225.77,227.57,64710620
2024-07-10,229.30,233.08,229.25,232.98,62627690
2024-07-09,227.93,229.40,226.3721,228.68,48169820
2024-07-08,227.09,227.85,223.25,227.82,59085860
2024-07-05,221.65,226.45,221.65,226.34,60412410
2024-07-03,220.00,221.55,219.03,221.55,37369800
2024-07-02,216.15,220.38,215.10,220.27,58046180
2024-07-01,212.09,217.51,211.92,216.75,60402930
2024-06-28,215.77,216.07,210.30,210.62,82542720
2024-06-27,214.69,215.7395,212.35,214.10,49772710
2024-06-26,211.50,214.86,210.64,213.25,66213190
2024-06-25,209.15,211.38,208.61,209.07,56713870
2024-06-24,207.72,212.70,206.59,208.14,80727010
2024-06-21,210.39,211.89,207.11,207.49,246421400
2024-06-20,213.93,214.24,208.85,209.68,86172450
2024-06-18,217.59,218.63,213.00,214.29,79943250
2024-06-17,213.37,218.95,212.72,216.67,93728300
2024-06-14,213.85,215.17,211.30,212.49,70122750
2024-06-13,214.74,216.75,211.60,214.24,97862730
2024-06-12,207.37,220.20,206.90,213.07,198134300
2024-06-11,193.65,207.16,193.63,207.15,172373300
2024-06-10,196.90,197.30,192.15,193.12,97262080
2024-06-07,194.65,196.94,194.14,196.89,53103910
2024-06-06,195.685,196.50,194.17,194.48,41181750
2024-06-05,195.40,196.90,194.87,195.87,54156790
2024-06-04,194.635,195.32,193.0342,194.35,47471450
2024-06-03,192.90,194.99,192.52,194.03,50080540
2024-05-31,191.44,192.57,189.91,192.25,75158280
2024-05-30,190.76,192.18,190.63,191.29,49947940
2024-05-29,189.61,192.247,189.51,190.29,53068020
2024-05-28,191.51,193.00,189.10,189.99,52280050
2024-05-24,188.82,190.58,188.0404,189.98,36326980
2024-05-23,190.98,191.00,186.625,186.88,51005920
2024-05-22,192.265,192.8231,190.27,190.90,34648550
2024-05-21,191.09,192.73,190.9201,192.35,42309400
2024-05-20,189.325,191.9199,189.01,191.04,44361280
2024-05-17,189.51,190.81,189.18,189.87,41282930
2024-05-16,190.47,191.095,189.6601,189.84,52845230
2024-05-15,187.91,190.65,187.37,189.72,70399990
2024-05-14,187.51,188.30,186.29,187.43,52393620
2024-05-13,185.435,187.10,184.62,186.28,72044810
2024-05-10,184.90,185.09,182.13,183.05,50759500
2024-05-09,182.56,184.66,182.11,184.57,48982970
2024-05-08,182.85,183.07,181.45,182.74,45057090
2024-05-07,183.45,184.90,181.32,182.40,77305770
2024-05-06,182.354,184.20,180.42,181.71,78569670
2024-05-03,186.645,187.00,182.66,183.38,163224100
2024-05-02,172.51,173.415,170.89,173.03,94214920
2024-05-01,169.58,172.705,169.11,169.30,50383150
2024-04-30,173.33,174.99,170.00,170.33,65934780
2024-04-29,173.37,176.03,173.10,173.50,68169420
2024-04-26,169.88,171.34,169.18,169.30,44838350
2024-04-25,169.525,170.61,168.1511,169.89,50558330
2024-04-24,166.54,169.30,166.21,169.02,48251840
2024-04-23,165.35,167.05,164.92,166.90,49537760
2024-04-22,165.515,167.26,164.77,165.84,48116440
2024-04-19,166.21,166.40,164.075,165.00,68149380
2024-04-18,168.03,168.64,166.55,167.04,43122900
2024-04-17,169.61,170.65,168.00,168.00,50901210
2024-04-16,171.75,173.76,168.27,169.38,73711240
2024-04-15,175.36,176.63,172.50,172.69,73531770
2024-04-12,174.26,178.36,174.21,176.55,101670900
2024-04-11,168.34,175.46,168.16,175.04,91070280
2024-04-10,168.80,169.09,167.11,167.78,49709340
2024-04-09,168.70,170.08,168.35,169.67,42451210
2024-04-08,169.03,169.20,168.24,168.45,37425510
2024-04-05,169.59,170.39,168.95,169.58,42104830
2024-04-04,170.29,171.92,168.82,168.82,53704390
2024-04-03,168.79,170.68,168.58,169.65,47691720
2024-04-02,169.08,169.34,168.2302,168.84,49329480
2024-04-01,171.19,171.25,169.475,170.03,46240500
2024-03-28,171.75,172.23,170.51,171.48,65672690
2024-03-27,170.41,173.60,170.11,173.31,60273270
2024-03-26,170.00,171.42,169.58,169.71,57388450
2024-03-25,170.565,171.94,169.45,170.85,54288330
2024-03-22,171.76,173.05,170.06,172.28,71160140
2024-03-21,177.05,177.49,170.84,171.37,106181300
2024-03-20,175.72,178.67,175.09,178.67,53423100
2024-03-19,174.34,176.605,173.03,176.08,55215240
2024-03-18,175.57,177.71,173.52,173.72,75604180
2024-03-15,171.17,172.62,170.285,172.62,121752700
2024-03-14,172.91,174.3078,172.05,173.00,72913510
2024-03-13,172.77,173.185,170.76,171.13,52488690
2024-03-12,173.15,174.03,171.01,173.23,59825370
2024-03-11,172.94,174.38,172.05,172.75,60139470
2024-03-08,169.00,173.70,168.94,170.73,76267040
2024-03-07,169.15,170.73,168.49,169.00,71765060
2024-03-06,171.06,171.24,168.68,169.12,68587710
2024-03-05,170.76,172.04,169.62,170.12,95132360
2024-03-04,176.15,176.90,173.79,175.10,81510100
2024-03-01,179.55,180.53,177.38,179.66,73563080
2024-02-29,181.27,182.57,179.53,180.75,136682600
2024-02-28,182.51,183.12,180.13,181.42,48953940
2024-02-27,181.10,183.9225,179.56,182.63,54318850
2024-02-26,182.24,182.76,180.65,181.16,40867420
2024-02-23,185.01,185.04,182.23,182.52,45119680
2024-02-22,183.48,184.955,182.46,184.37,52292210
2024-02-21,181.94,182.8888,180.66,182.32,41529670
2024-02-20,181.79,182.43,180.00,181.56,53665550
2024-02-16,183.42,184.85,181.665,182.31,49752470
2024-02-15,183.55,184.49,181.35,183.86,65434500
2024-02-14,185.32,185.53,182.44,184.15,54630520
2024-02-13,185.77,186.21,183.5128,185.04,56529530
2024-02-12,188.415,188.67,186.79,187.15,41781930
2024-02-09,188.65,189.99,188.00,188.85,45155220
2024-02-08,189.385,189.535,187.35,188.32,40962050
2024-02-07,190.64,191.05,188.61,189.41,53438960
2024-02-06,186.86,189.31,186.7695,189.30,43490760
2024-02-05,188.15,189.25,185.84,187.68,69668820
2024-02-02,179.86,187.33,179.25,185.85,102551700
2024-02-01,183.985,186.95,183.82,186.86,64885410
2024-01-31,187.04,187.095,184.35,184.40,55467800
2024-01-30,190.94,191.80,187.47,188.04,55859370
2024-01-29,192.01,192.20,189.58,191.73,47145620
2024-01-26,194.27,194.76,191.94,192.42,44594010
2024-01-25,195.22,196.2675,193.1125,194.17,54822130
2024-01-24,195.42,196.38,194.34,194.50,53631320
2024-01-23,195.02,195.75,193.8299,195.18,42355590
2024-01-22,192.30,195.33,192.26,193.89,60133850
2024-01-19,189.33,191.95,188.82,191.56,68902990
2024-01-18,186.09,189.14,185.83,188.63,78005750
2024-01-17,181.27,182.93,180.30,182.68,47317430
2024-01-16,182.16,184.26,180.934,183.63,65603040
2024-01-12,186.06,186.74,185.19,185.92,40477780
2024-01-11,186.54,187.05,183.62,185.59,49128410
2024-01-10,184.35,186.40,183.92,186.19,46792910
2024-01-09,183.92,185.15,182.73,185.14,42841810
2024-01-08,182.085,185.60,181.50,185.56,59144470
2024-01-05,181.99,182.76,180.17,181.18,62379660
2024-01-04,182.15,183.0872,180.88,181.91,71983570
2024-01-03,184.22,185.88,183.43,184.25,58414460
2024-01-02,187.15,188.44,183.885,185.64,82488670
2023-12-29,193.90,194.40,191.725,192.53,42672150
2023-12-28,194.14,194.66,193.17,193.58,34049900
2023-12-27,192.49,193.50,191.09,193.15,48087680
2023-12-26,193.61,193.89,192.83,193.05,28919310
2023-12-22,195.18,195.41,192.97,193.60,37149570
2023-12-21,196.10,197.08,193.50,194.68,46482550
2023-12-20,196.90,197.68,194.83,194.83,52242820
2023-12-19,196.16,196.95,195.89,196.94,40714050
2023-12-18,196.09,196.63,194.39,195.89,55751860
2023-12-15,197.53,198.3999,197.00,197.57,128538400
2023-12-14,198.02,199.62,196.16,198.11,66831570
2023-12-13,195.09,198.00,194.85,197.96,70404180
2023-12-12,193.08,194.72,191.721,194.71,52696900
2023-12-11,193.11,193.49,191.42,193.18,60943700
2023-12-08,194.20,195.99,193.67,195.71,53406360
2023-12-07,193.63,195.00,193.59,194.27,47477660
2023-12-06,194.45,194.76,192.11,192.32,41089740
2023-12-05,190.21,194.40,190.18,193.42,66628400
2023-12-04,189.98,190.05,187.4511,189.43,43389520
2023-12-01,190.33,191.56,189.23,191.24,45704820
2023-11-30,189.84,190.32,188.19,189.95,48794370
2023-11-29,190.90,192.09,188.97,189.37,43014220
2023-11-28,189.78,191.08,189.40,190.40,38415420
2023-11-27,189.92,190.67,188.90,189.79,40552610
2023-11-24,190.87,190.90,189.25,189.97,24048340
2023-11-22,191.49,192.93,190.825,191.31,39630010
2023-11-21,191.41,191.52,189.74,190.64,38134490
2023-11-20,189.89,191.905,189.88,191.45,46538610
